_id,razaoSocial,nomeFantasia,codigo,contato,cnpj
66c4d095af87a5f7873fe878,GE HEALTHCARE DO BRASIL COM E SERV P/ EQUIP. MED H,GE HEALTHCARE DO BRASIL COM E SERV P/ EQUIP. MED H,1723,8000122345,29372000736
66c4d095af87a5f7873fe879,GLAXOSMITHKLINE BRASIL LTDA,GLAXOSMITHKLINE BRASIL LTDA,1724,2141-6040,33247743004450
66c4d095af87a5f7873fe87a,GRACIFARMA FARMACIA LTDA,GRACIFARMA FARMACIA LTDA,1725,,7809370000113
66c4d095af87a5f7873fe87b,GRADUAL COMERCIO E SERVICO EIRELI,GRADUAL COMERCIO E SERVICO EIRELI,1726,3221-3843,12040718000190
66c4d095af87a5f7873fe87c,GRUPO DE APOIO A PREVEN��O A AIDS CEAR� - GAPA-CE,GRUPO DE APOIO A PREVEN��O A AIDS CEAR� - GAPA-CE,1727,999421416,35024511000154
66c4d095af87a5f7873fe87d,HALEX ISTAR INDUSTRIA FARMACEUTICA SA,HALEX ISTAR INDUSTRIA FARMACEUTICA SA,1728,,1571702000864
66c4d095af87a5f7873fe87e,HASSEN RAAD DISTRIBUIDORA DE MEDICAMENTOS,HASSEN RAAD DISTRIBUIDORA DE MEDICAMENTOS,1729,8425-6621,21296343000115
66c4d095af87a5f7873fe87f,"HEALTH CARE & DUBEBE COMERCIO, IMPORTACAO, EXPORTA","HEALTH CARE & DUBEBE COMERCIO, IMPORTACAO, EXPORTA",1730,3247-5900,18252904000170
66c4d095af87a5f7873fe880,HEALTH CLEAN COMERCIAL LTDA,HEALTH CLEAN COMERCIAL LTDA,1731,3348-1602,48196341000100
66c4d095af87a5f7873fe881,HEALTH DISTRIBUIDORA DE MEDICAMENTOS LTDA,HEALTH DISTRIBUIDORA DE MEDICAMENTOS LTDA,1732,,35472743000149
66c4d095af87a5f7873fe882,HELIANTO FARMACEUTICA LTDA,HELIANTO FARMACEUTICA LTDA,1733,21396600,4506487000130
66c4d095af87a5f7873fe883,CENTRO DE HEMATOLOGIA E HEMOTERAPIA DO CEAR� CEAF,HEMOCE - CRATO,1734,,2794160
66c4d095af87a5f7873fe884,Centro de Hematologia e Hemoterapia do Cear� (Hemo,HEMOCE - FORTALEZA,1735,,7954571011491
66c4d095af87a5f7873fe885,HEMOCE - FORTALEZA,HEMOCE - FORTALEZA,1736,,2479958
66c4d095af87a5f7873fe886,HEMOCE - IGUATU,HEMOCE - IGUATU,1737,,2794152
66c4d095af87a5f7873fe887,CENTRO DE HEMATOLOGIA E HEMOTERAPIA DO CEAR� CEAF,HEMOCE - SOBRAL,1738,,2426951
66c4d095af87a5f7873fe888,HOLLISTER DO BRASIL LTDA,HOLLISTER DO BRASIL LTDA,1739, 5595-9655,938703000165
66c4d095af87a5f7873fe889,HOSPDROGAS COMERCIAL LTDA,HOSPDROGAS COMERCIAL LTDA,1740,,8774906000175
66c4d095af87a5f7873fe88a,HOSPFAR INDUSTRIA E COMERCIO,HOSPFAR INDUSTRIA E COMERCIO,1741,3403-3500,26921908000202
66c4d095af87a5f7873fe88b,HOSPITAL DA CRIANCA MONTESE,HOSPITAL DA CRIANCA MONTESE,1742,,63386213000113
66c4d095af87a5f7873fe88c,HOSPITAL DISTRITAL GONZAGA MOTA BARRA DO CEARA,HOSPITAL DISTRITAL GONZAGA MOTA BARRA DO CEARA,1743,,4885197000578
66c4d095af87a5f7873fe88d,HOSPITAL DISTRITAL GONZAGA MOTA JOSE WALTER,HOSPITAL DISTRITAL GONZAGA MOTA JOSE WALTER,1744,34529399,4885197000225
66c4d095af87a5f7873fe88e,HOSPITAL DISTRITAL GONZAGA MOTA MESSEJANA,HOSPITAL DISTRITAL GONZAGA MOTA MESSEJANA,1745,31051590,4885197000306
66c4d095af87a5f7873fe88f,HOSPITAL DISTRITAL MARIA JOS� BARROSO DE OLIVEIRA,HOSPITAL DISTRITAL MARIA JOS� BARROSO DE OLIVEIRA,1746,,4885197000900
66c4d095af87a5f7873fe890,HOSPITAL DO CORACAO - PADRE JOSE LINHARES PONTE,HOSPITAL DO CORACAO - PADRE JOSE LINHARES PONTE,1747,,78183130007
66c4d095af87a5f7873fe891,HOSPITAL E MATERNIDADE DRA ZILDA ARNS NEUMANN,HOSPITAL E MATERNIDADE DRA ZILDA ARNS NEUMANN,1748,3233393954,4885197001388
66c4d095af87a5f7873fe892,HOSPITAL E MATERNIDADE SANTA LUISA DE MARILAC,HOSPITAL E MATERNIDADE SANTA LUISA DE MARILAC,1749,,7126998000700
66c4d095af87a5f7873fe893,HOSPITAL E MATERNIDADE SANTA TEREZINHA,HOSPITAL E MATERNIDADE SANTA TEREZINHA,1750,3254-7095,7616162000106
66c4d095af87a5f7873fe894,HOSPITAL E MATERNIDADE S�O LUCAS,HOSPITAL E MATERNIDADE S�O LUCAS,1751,,20424706000198
66c4d095af87a5f7873fe895,HOSPITAL E SANATARIO OTAVIO LOBO,HOSPITAL E SANATORIO PENAL PROFESSOR OTAVIO LOBO,1752,,7954530000118
66c4d095af87a5f7873fe896,HOSPITAL GENESIS,HOSPITAL GENESIS,1753,,7136971000102
66c4d095af87a5f7873fe897,HOSPITAL GERAL CESAR CALS,HOSPITAL GERAL CESAR CALS,1754,,7954571003987
66c4d095af87a5f7873fe898,HOSPITAL GERAL CESAR CALS,HOSPITAL GERAL CESAR CALS,1755,,2499363
66c4d095af87a5f7873fe899,HOSPITAL GERAL DE FORTALEZA - AMBULATORIAL,HOSPITAL GERAL DE FORTALEZA - AMBULATORIAL,1756,,2497654
66c4d095af87a5f7873fe89a,HOSPITAL MUNICIPAL HUMBERTO DE QUEIROZ,HOSPITAL HUMBERTO DE QUEIROZ,1757,,7570518000100
66c4d095af87a5f7873fe89b,HOSPITAL INFANTIL ALBERT SABIM,HOSPITAL INFANTIL ALBERT SABIM,1758,,2563681
66c4d095af87a5f7873fe89c,HOSPITAL MATERNIDADE SAO VICENTE DE PAULO,HOSPITAL MATERNIDADE SAO VICENTE DE PAULO,1759,35327100,3284505000113
66c4d095af87a5f7873fe89d,HOSPITAL MENTAL DE MESSEJANA - CE,HOSPITAL MENTAL DE MESSEJANA - CE,1760,,2480026
66c4d095af87a5f7873fe89e,HOSPITAL MENTAL PROFESSOR FROTA PINTO�,HOSPITAL MENTAL PROFESSOR FROTA PINTO�,1761,,7954571003715
66c4d095af87a5f7873fe89f,FUNDO MUNICIPAL DE SAUDE,HOSPITAL MUNICIPAL DR JOAO ELISIO DE HOLANDA,1762,35215640,10553026000110
66c4d095af87a5f7873fe8a0,HOSPITAL PSIQUIATRICO SAO VICENTE DE PAULO DE FORT,HOSPITAL PSIQUIATRICO SAO VICENTE DE PAULO DE FORT,1763,34848008,7273592000245
66c4d095af87a5f7873fe8a1,HOSPITAL REGIONAL DO NORTE,HOSPITAL REGIONAL DO NORTE,1764,,5268526000766
66c4d095af87a5f7873fe8a2,HOSPITAL SAO FRANCISCO DE ASSIS,HOSPITAL SAO FRANCISCO DE ASSIS,1765,,60975737005463
66c4d095af87a5f7873fe8a3,HOSPITAL S�O JOS� - CE,HOSPITAL S�O JOS� - CE,1766,,2561417
66c4d095af87a5f7873fe8a4,HOSPITAL SAO JOSE DE DOEN�AS INFECCIOSAS�,HOSPITAL SAO JOSE DE DOEN�AS INFECCIOSAS�,1767,,7954571003553
66c4d095af87a5f7873fe8a5,HOSPITAL UNICLINIC,HOSPITAL UNICLINIC,1768,33116000,5867015000175
66c4d095af87a5f7873fe8a6,HOSPMED COMERCIO EIRELI,HOSPMED COMERCIO EIRELI,1769,3037-0543,18224182000140
66c4d095af87a5f7873fe8a7,HUB HEALTH DISTRIBUIDORA DE PRODUTOS HOSPITALARES,HUB HEALTH DISTRIBUIDORA DE PRODUTOS HOSPITALARES,1770,8125-5861,42705829000130
66c4d095af87a5f7873fe8a8,IMEX MEDICAL COMERCIO E LOCACAO LTDA,IMEX MEDICAL GROUP,1771,32518800,12255403000160
66c4d095af87a5f7873fe8a9,INOVAMED HOSPITALAR LTDA,INOVAMED HOSPITALAR LTDA,1772,2106-7930,12889035000102
66c4d095af87a5f7873fe8aa,INSTITUTO COMPARTILHA - SAMEAC,INSTITUTO COMPARTILHA - SAMEAC,1773,38796902,7206048000108
66c4d095af87a5f7873fe8ab,INSTITUTO DE DOEN�AS REANIS,INSTITUTO DE DOEN�AS REANIS,1774,32145171,36329936000108
66c4d095af87a5f7873fe8ac,INSTITUTO DE PREV�N��O DO C�NCER DO CEAR� - CE,INSTITUTO DE PREV�N��O DO C�NCER DO CEAR� - CE,1775,,2561379
66c4d095af87a5f7873fe8ad,INTEGRA SOLUCOES MEDICAS LTDA,INTEGRA SOLUCOES MEDICAS LTDA,1776,,24658613000189
66c4d095af87a5f7873fe8ae,Instituto de Preven��o do C�ncer do Cear� (IPC),IPC - INSTITUTO DE PREVEN��O DO C�NCER DO CEAR�,1777,,7954571002581
66c4d095af87a5f7873fe8af,IZZY DISTRIBUIDORA DE MATERIAL MEDICO,IZZY DISTRIBUIDORA DE MATERIAL MEDICO,1778,3487-6200,51477402000112
66c4d095af87a5f7873fe8b0,JANSSEN-CILAG FARMACEUTICA LTDA,JANSSEN-CILAG FARMACEUTICA LTDA,1779,3030-8676,51780468000268
66c4d095af87a5f7873fe8b1,KASMED IMPORTACAO E COMERCIO LTDA,KASMED IMPORTACAO E COMERCIO LTDA,1780,,19006720000192
66c4d095af87a5f7873fe8b2,KORAL PROD MEDICOS CORREL E DESC LTDA,KORAL PROD MEDICOS CORREL E DESC LTDA,1781,2697-7010,2005077000180
66c4d095af87a5f7873fe8b3,LAMED COMERCIO E REPRESENTACAO LTDA.,LAMED COMERCIO E REPRESENTACAO LTDA.,1782,96960287,35474953000176
66c4d095af87a5f7873fe8b4,LEGRAND PHARMA INDUSTRIA FARMACEUTICA LTDA,LEGRAND PHARMA INDUSTRIA FARMACEUTICA LTDA,1783,9486-8508,5044984000126
66c4d095af87a5f7873fe8b5,LEO PHARMA LTDA,LEO PHARMA LTDA,1784,6315-3923,11424477000200
66c4d095af87a5f7873fe8b6,LICIMASTER DISTRIBUIDORA DE MEDICAMENTOS E PRODUTO,LICIMASTER DISTRIBUIDORA DE MEDICAMENTOS E PRODUTO,1785,3293-5752,20001049000176
66c4d095af87a5f7873fe8b7,LIVANOVA BRASIL COMERCIO E DISTRIBUICAO DE EQUIPAM,LIVANOVA BRASIL COMERCIO E DISTRIBUICAO DE EQUIPAM,1786,2946-6406,45489614000117
66c4d095af87a5f7873fe8b8,LOCMED HOSPITALAR LTDA,LOCMED HOSPITALAR LTDA,1787,,4238951000154
66c4d095af87a5f7873fe8b9,M D G COMERCIAL LTDA.,M D G COMERCIAL LTDA.,1788,,19423875000124
66c4d095af87a5f7873fe8ba,MACROSUL LTDA,MACROSUL LTDA,1789,2102-8344,95433397000111
66c4d095af87a5f7873fe8bb,MARTA JUSSARA DE MOURA LTDA,MARTA JUSSARA DE MOURA LTDA,1790,,31865774000109
66c4d095af87a5f7873fe8bc,MASIMO IMPORTACAO E DISTRIBUICAO MEDICOS LTDA,MASIMO IMPORTACAO E DISTRIBUICAO MEDICOS LTDA,1791,,8172593000185
66c4d095af87a5f7873fe8bd,MASTERS SPECIALITY PHARMA LTDA,MASTERS SPECIALITY PHARMA LTDA,1792,2389-2400,14821008000123
66c4d095af87a5f7873fe8be,MATERNIDADE ESCOLA ASSIS CHATEAUBRIAND - MEAC,MATERNIDADE ESCOLA ASSIS CHATEAUBRIAND - MEAC,1793,,7272636000301
66c4d095af87a5f7873fe8bf,MAXSAUDE DISTRIBUIDORA DE MED.,MAXSAUDE DISTRIBUIDORA DE MED.,1794,9100-4325,53322401000124
66c4d095af87a5f7873fe8c0,MBX PRODUTOS HOSPITALARES E ODONTOLOGICO,MBX PRODUTOS HOSPITALARES E ODONTOLOGICO,1795,,37205854000114
66c4d095af87a5f7873fe8c1,MCL COMERCIO E IMPORTACAO,MCL COMERCIO E IMPORTACAO,1796,7730-0940,44572364000111
66c4d095af87a5f7873fe8c2,MED CENTER COMERCIAL LTDA,MED CENTER COMERCIAL LTDA,1797,34491950,874929000140
66c4d095af87a5f7873fe8c3,MEDBRANDS COMERCIO E DISTRIBUIDORA EIRELI - EPP,MEDBRANDS COMERCIO E DISTRIBUIDORA EIRELI - EPP,1798,,27256185000156
66c4d095af87a5f7873fe8c4,MEDCOM COMERCIO DE MEDICAMENTOS HOSPITALARES LTDA,MEDCOM COMERCIO DE MEDICAMENTOS HOSPITALARES LTDA,1799,21062559,25211499000107
66c4d095af87a5f7873fe8c5,MEDICA HOSPITALAR COMERCIO E REPRESENTACOES LTDA,MEDICA HOSPITALAR COMERCIO E REPRESENTACOES LTDA,1800,,5750248000193
66c4d095af87a5f7873fe8c6,MEDICAL CENTER COM. DE PROD. HOSP. LTDA,MEDICAL CENTER COM. DE PROD. HOSP. LTDA,1801,3261-1320,7032320000172
66c4d095af87a5f7873fe8c7,MEDICAL CENTER COMERCIO DE P HOSP,MEDICAL CENTER COMERCIO DE P HOSP,1802,3161-1320,7032320000253
66c4d095af87a5f7873fe8c8,MEDIGRAM COMERCIO DE MEDICAMENTOS LTDA,MEDIGRAM COMERCIO DE MEDICAMENTOS LTDA,1803,,20657155000102
66c4d095af87a5f7873fe8c9,MEDIMAC COMERCIO DE ARTIGOS MEDICOS LTDA,MEDIMAC COMERCIO DE ARTIGOS MEDICOS LTDA,1804,3935-1723,3596923000146
66c4d095af87a5f7873fe8ca,MEDTRAUMA COMERCIO E IMPORTACAO DE ORTOPEDIA LTDA,MEDTRAUMA COMERCIO E IMPORTACAO DE ORTOPEDIA LTDA,1805,30367001,8035802000149
66c4d095af87a5f7873fe8cb,MEDTRONIC COMERCIAL LTDA,MEDTRONIC COMERCIAL LTDA,1806,,1772798000667
66c4d095af87a5f7873fe8cc,MERCK S/A,MERCK S/A,1807,2444-2000,33069212001237
66c4d095af87a5f7873fe8cd,MG2 DISTRIBUIDORA DE MEDICAMENTOS LTDA,MG2 DISTRIBUIDORA DE MEDICAMENTOS LTDA,1808,,47893919000115
66c4d095af87a5f7873fe8ce,MG35 ATACADO DA SAUDE LTDA,MG35 ATACADO DA SAUDE LTDA,1809,3021-1770,39239472000137
66c4d095af87a5f7873fe8cf,MR HOSPITALAR LTDA,MR HOSPITALAR LTDA,1810,,20391152000170
66c4d095af87a5f7873fe8d0,05.696.303/0001-04,MSB COMERCIO E REPRESENTACOES LTDA,1811,,5696303000104
66c4d095af87a5f7873fe8d1,MULTICARE PHARMACEUTICALS LTDA,MULTICARE PHARMACEUTICALS LTDA,1812,46379770,24331585000190
66c4d095af87a5f7873fe8d2,MUNDIAL HOSPITALAR PRODUTOS PARA SAUDE LTDA,MUNDIAL HOSPITALAR PRODUTOS PARA SAUDE LTDA,1813,32157362,8002459000560
66c4d095af87a5f7873fe8d3,FARMACIA DE MEDICAMENTOS ESPECIALIZADOS DE FORQUIL,MUNICIPIO DE FORQUILHA,1814,,7911556
66c4d095af87a5f7873fe8d4,NEW POWER COMERCIO E IMPORTACAO LTDA,NEW POWER COMERCIO E IMPORTACAO LTDA,1815,,36516584000108
66c4d095af87a5f7873fe8d5,NORD PRODUTOS EM SAUDE LTDA,NORD PRODUTOS EM SAUDE LTDA,1816,,35753111000153
66c4d095af87a5f7873fe8d6,NUTRI HOSPITALAR LTDA - EPP,NUTRI HOSPITALAR LTDA - EPP,1817,3031-7474,10782968000170
66c4d095af87a5f7873fe8d7,NUTRI-ELE DISTRIBUIDORA DE NUTRICAO,NUTRI-ELE DISTRIBUIDORA DE NUTRICAO,1818,3737-3799,46381269000166
66c4d095af87a5f7873fe8d8,NUTRIENTES MED DISTRIBUIDORA DE MED.,NUTRIENTES MED DISTRIBUIDORA DE MED.,1819,3472-8389,26383079000170
66c4d095af87a5f7873fe8d9,ONCO LOG MEDICAMENTOS ESPECIAIS LTDA,ONCO LOG MEDICAMENTOS ESPECIAIS LTDA,1820,,30974186000140
66c4d095af87a5f7873fe8da,ONCO PROD DISTRIBUIDORA DE PROD. HOSP.,ONCO PROD DISTRIBUIDORA DE PROD. HOSP.,1821, 5053-5613,4307650000305
66c4d095af87a5f7873fe8db,ONCONORTE LTDA,ONCONORTE LTDA,1822,3225-3664,14497468000148
66c4d095af87a5f7873fe8dc,OPEM REPREST IMP EXP DISTRIBUIDORA LTDA,OPEM REPREST IMP EXP DISTRIBUIDORA LTDA,1823,,38909503000157
66c4d095af87a5f7873fe8dd,OPEN FARMA COMERCIO DE PRODUTOS HOSPITALARES LTDA,OPEN FARMA COMERCIO DE PRODUTOS HOSPITALARES LTDA,1824,,27130979000179
66c4d095af87a5f7873fe8de,OPO HOSPITAL REGIONAL DO CARIRI,OPO HOSPITAL REGIONAL DO CARIRI,1825,32458765,795451000104
66c4d095af87a5f7873fe8df,PER�CIA FORENSE DO ESTADO DO CEAR�,PER�CIA FORENSE DO ESTADO DO CEAR�,1826,31014900,10263825000152
66c4d095af87a5f7873fe8e0,PFIZER BRASIL LTDA,PFIZER BRASIL LTDA,1827,,61072393003906
66c4d095af87a5f7873fe8e1,PHARMEDIC PHARMACEUTICALS IMPORTACAO EXPORTACAO,PHARMEDIC PHARMACEUTICALS IMPORTACAO EXPORTACAO,1828,,7453785000369
66c4d095af87a5f7873fe8e2,PHARMIX ASSESSORIA ADUANEIRA E COM. EXT. LTDA,PHARMIX ASSESSORIA ADUANEIRA E COM. EXT. LTDA,1829,1951179220,24649107000123
66c4d095af87a5f7873fe8e3,PINT PHARMA PRODUTOS MEDICO-HOSPITALARES,PINT PHARMA PRODUTOS MEDICO-HOSPITALARES,1830,3796-8220,21896000000191
66c4d095af87a5f7873fe8e4,POLAR FIX INDUSTRIA E COMERCIO DE PRODUTOS HOSPITA,POLAR FIX INDUSTRIA E COMERCIO DE PRODUTOS HOSPITA,1831,xxxxxxxx,2881877000164
66c4d095af87a5f7873fe8e5,POLAR FIX INDUSTRIA E COMERCIO DE PRODUTOS HOSPITA,POLAR FIX INDUSTRIA E COMERCIO DE PRODUTOS HOSPITA,1832,3435-1100,2881877000407
66c4d095af87a5f7873fe8e6,POLICLINICA DR. LUSMAR VERAS RODRIGUES,POLICLINICA DR LUSMAR VERAS RODRIGUES,1833,,9939938
66c4d095af87a5f7873fe8e7,POLICLINICA DR. JO�O POMPEU RANDAL,POLICLINICA DR. JO�O POMPEU RANDAL,1834,,4885197000497
66c4d095af87a5f7873fe8e8,POLICLINICA DR. JOSE MARTINS DE SANTIAGO DE RUSSAS,POLICLINICA DR. JOSE MARTINS DE SANTIAGO DE RUSSAS,1835,34112529,11487835000134
66c4d095af87a5f7873fe8e9,POLICLINICA DRA MARCIA MOREIRA,POLICLINICA DRA MARCIA MOREIRA DE MENESES PACAJUS,1836,,6956963
66c4d095af87a5f7873fe8ea,POLICLINICA ESTADUAL SENADOR ALMIR PINTO,POLICLINICA ESTADUAL SENADOR ALMIR PINTO,1837,,978949
66c4d095af87a5f7873fe8eb,POLICLINICA FRANCISCO PINHEIRO ALVES ITAPIPOCA	,POLICLINICA FRANCISCO PINHEIRO ALVES ITAPIPOCA	,1838,,7057083
66c4d095af87a5f7873fe8ec,POLICLINICA JUDITE CHAVES SARAIVA,POLICLINICA JUDITE CHAVES SARAIVA,1839,,7382626
66c4d095af87a5f7873fe8ed,Policl�nica Reg. de Maracana� Senador Almir Pinto,POLICL�NICA REG. DE MARACANA� SENADOR ALMIR PINTO,1840,,12940254000179
66c4d095af87a5f7873fe8ee,POLICLINICA REGIONAL DO CRATO,POLICLINICA REGIONAL DO CRATO,1841,3523 0557,11552755000115
66c4d095af87a5f7873fe8ef,POLICLINICA DR ACILON GONCALVES - EUSEBIO,PREF M EUSEBIO,1842,,5105315
66c4d095af87a5f7873fe8f0,SMS ITAREMA,PREF M ITATIRA,1843,,6598668
66c4d095af87a5f7873fe8f1,POSTO DE SAUDE DE SERROTA,PREF MUN BARRO,1844,,2725479
66c4d095af87a5f7873fe8f2,ESTRAT�GIA DE SA�DE DA FAM�LIA SEDE I - Baturit� -,PREF MUN BATURITE,1845,,2722976
66c4d095af87a5f7873fe8f3,SMS CAMPOS SALES - CE,PREFEITURA MUNICIPAL CAMPOS SALES,1846,,6366198
66c4d095af87a5f7873fe8f4,SMS MORAUJO - CE,PREFEITURA MUNICIPAL DE  MORAUJO,1847,,6491200
66c4d095af87a5f7873fe8f5,CAPS I - BATURIT�,PREFEITURA MUNICIPAL DE BATURITE,1848,,7356420
66c4d095af87a5f7873fe8f6,UNIDADE B�SICA DE SA�DE BET�NIA - CROAT�,PREFEITURA MUNICIPAL DE CROATA,1849,,2327740
66c4d095af87a5f7873fe8f7,UNIDADE BASICA DE SAUDE DE SAO ROQUE - CROAT�,PREFEITURA MUNICIPAL DE CROATA,1850,,2327759
66c4d095af87a5f7873fe8f8,UNIDADE BASICA DE SAUDE DE LAGOA DA CRUZ - CROAT�,PREFEITURA MUNICIPAL DE CROATA,1851,,6342507
66c4d095af87a5f7873fe8f9,SMS CROATA - CE,PREFEITURA MUNICIPAL DE CROATA,1852,,6676154
66c4d095af87a5f7873fe8fa,PREFEITURA MUNICIPAL DE ERERE,PREFEITURA MUNICIPAL DE ERERE,1853,34281843,12465068000125
66c4d095af87a5f7873fe8fb,CAPS GERAL S.E.R. VI FORTALEZA,PREFEITURA MUNICIPAL DE FORTALEZA,1854,,2529041
66c4d095af87a5f7873fe8fc,CAPS GERAL S.E.R. IV FORTALEZA,PREFEITURA MUNICIPAL DE FORTALEZA,1855,,2561263
66c4d095af87a5f7873fe8fd,CAPS GERAL S.E.R. V FORTALEZA,PREFEITURA MUNICIPAL DE FORTALEZA,1856,,3878562
66c4d095af87a5f7873fe8fe,CAPS GERAL S.E.R. I FORTALEZA,PREFEITURA MUNICIPAL DE FORTALEZA,1857,,5075114
66c4d095af87a5f7873fe8ff,CAPS GERAL S.E.R. II FORTALEZA,PREFEITURA MUNICIPAL DE FORTALEZA,1858,,5162327
66c4d095af87a5f7873fe900,PREFEITURA MUNICIPAL DE GRA�A,PREFEITURA MUNICIPAL DE GRA�A,1859,,44518371000135
66c4d095af87a5f7873fe901,SMS GROAIRAS,PREFEITURA MUNICIPAL DE GROAIRAS,1860,,6565239
66c4d095af87a5f7873fe902,CAF - CENTRAL DE ABASTECIMENTO FARMAC�UTICO DE ITA,PREFEITURA MUNICIPAL DE ITAITINGA,1861,,6595723
66c4d095af87a5f7873fe903,FARM�CIA DA UBS ANT�NIO GOMES (COHAB) -JAGUARIBE/C,PREFEITURA MUNICIPAL DE JAGUARIBE,1862,,2374013
66c4d095af87a5f7873fe904,FARM�CIA DA UBS EDMAR BARREIRA - JAGUARIBE/CE,PREFEITURA MUNICIPAL DE JAGUARIBE,1863,,2517205
66c4d095af87a5f7873fe905,CAF - CENTRAL DE ABASTECIMENTO FARMAC�UTICO DE JAG,PREFEITURA MUNICIPAL DE JAGUARIBE,1864,,6360157
66c4d095af87a5f7873fe906,FARM�CIA DA UBS NA�DE GUEDES DI�GENES - JAGUARIBE/,PREFEITURA MUNICIPAL DE JAGUARIBE,1865,,7016026
66c4d095af87a5f7873fe907,FARM�CIA DA UBS MA�DJA BARREIRA GOMES (VERTENTE) -,PREFEITURA MUNICIPAL DE JAGUARIBE,1866,,7729081
66c4d095af87a5f7873fe908,CENTRO DE ATEN�AO PSICOSOCIAL MOMBA�A,PREFEITURA MUNICIPAL DE MOMBACA,1867,,9287515
66c4d095af87a5f7873fe909,COMPONENTE ESPECIALIZADO PARAIPABA,PREFEITURA MUNICIPAL DE PARAIPABA,1868,,6854036
66c4d095af87a5f7873fe90a,CAF - CENTRAL DE ABASTECIMENTO FARMAC�UTICO DE PAR,PREFEITURA MUNICIPAL DE PARAIPABA,1869,,9165967
66c4d095af87a5f7873fe90b,SECRETARIA MUNICIPAL DE SAUDE DE PENAFORTE,PREFEITURA MUNICIPAL DE PENAFORTE,1870,,6453813
66c4d095af87a5f7873fe90c,CENTRAL DE ABASTECIMENTO FARMAC�UTICO PINDORETAMA,PREFEITURA MUNICIPAL DE PINDORETAMA,1871,,6740324
66c4d095af87a5f7873fe90d,CAPS ALBEN�SIO FERNANDES DE ARA�JO,PREFEITURA MUNICIPAL DE PINDORETAMA,1872,,7383592
66c4d095af87a5f7873fe90e,SMS POTIRETAMA - CE,PREFEITURA MUNICIPAL DE POTIRETAMA,1873,,6683843
66c4d095af87a5f7873fe90f,PREFEITURA MUNICIPAL DE QUIXAD�,PREFEITURA MUNICIPAL DE QUIXAD�,1874,,2565870
66c4d095af87a5f7873fe910,CAF QUIXAD� CE,PREFEITURA MUNICIPAL DE QUIXADA,1875,,7202423
66c4d095af87a5f7873fe911,CENTRAL DE ABASTECIMENTO FARMAC�UTICO - CAF - SAO,PREFEITURA MUNICIPAL DE S�O LU�S DO CURU,1876,,6680232
66c4d095af87a5f7873fe912,FARM�CIA CENTRAL DE SENADOR POMPEU - CE,PREFEITURA MUNICIPAL DE SENADOR POMPEU,1877,,7003722
66c4d095af87a5f7873fe913,FARMACIA ESPECIAL DE SOBRAL,PREFEITURA MUNICIPAL DE SOBRAL,1878,,6747965
66c4d095af87a5f7873fe914,CAF - SMS TAMBORIL - CE,PREFEITURA MUNICIPAL DE TAMBORIL,1879,,7945507
66c4d095af87a5f7873fe915,SMS UMARI - CE,PREFEITURA MUNICIPAL DE UMARI,1880,,6567134
66c4d095af87a5f7873fe916,CENTRO DE ATEN��O PSICOSSOCIAL DE URUBURETAMA - CE,PREFEITURA MUNICIPAL DE URUBURETAMA,1881,,5933951
66c4d095af87a5f7873fe917,PREMA INDUSTRIA E COMERCIO LTDA,PREMA INDUSTRIA E COMERCIO LTDA,1882,,26117900000107
66c4d095af87a5f7873fe918,PRIMEMED EQUIPAMENTOS LTDA,PRIMEMED EQUIPAMENTOS LTDA,1883, 3374-6768,46218314000166
66c4d095af87a5f7873fe919,PRO NUTRIR LTDA,PRO NUTRIR LTDA,1884,,5266726000194
66c4d095af87a5f7873fe91a,PRO-VIDA COMERCIO DE PRODUTOS MEDICOS LTDA,PRO-VIDA COMERCIO DE PRODUTOS MEDICOS LTDA,1885,9199-7832,23548662000104
66c4d095af87a5f7873fe91b,PROTEC EXPORT INDUSTRIA,PROTEC EXPORT INDUSTRIA,1886,3767-3335,6207441000145
66c4d095af87a5f7873fe91c,RV IMOLA TRANSP E LOGISTICA LTDA,RV IMOLA TRANSP E LOGISTICA LTDA,1887,31994700,5366444000169
66c4d095af87a5f7873fe91d,SAE ARACATI,SAE ARACATI - SERVICO DE ATENCAO ESPECIALIZADA,1888,,7684756000146
66c4d095af87a5f7873fe91e,SAE BREJO SANTO,SAE BREJO SANTO,1889,,11352025000170
66c4d095af87a5f7873fe91f,SAE CARLOS RIBEIRO,SAE CARLOS RIBEIRO,1890,,20102023
66c4d095af87a5f7873fe920,SAE CHRISTUS,SAE CHRISTUS - SERVICO DE ATENCAO ESPECIALIZADA,1891,,4102843000311
66c4d095af87a5f7873fe921,SAE CONVIVER - CAUCAIA,SAE CONVIVER - CAUCAIA,1892,,7616162000106
66c4d095af87a5f7873fe922,SAE QUIXADA,SAE QUIXADA,1893,,23444748000189
66c4d095af87a5f7873fe923,SAE RUSSAS,SAE RUSSAS,1894,,7535446000160
66c4d095af87a5f7873fe924,SAMAGA COMERCIO DE VARIEDADES LTDA,SAMAGA COMERCIO DE VARIEDADES LTDA,1895,,43576865000103
66c4d095af87a5f7873fe925,SERVI�O DE ATENDIMENTO MOVEL DE URGENCIA CEAR�,SAMU - SERV. DE ATEND. MOVEL DE URGENCIA CEAR�,1896,,7195656
66c4d095af87a5f7873fe926,SANTA CASA DE MISERICORDIA DE SOBRAL	,SANTA CASA DE MISERICORDIA DE SOBRAL	,1897,,7818313000109
